gname,atttacktype1_txt,city
muslims,assassination,Unknown
muslims,assassination,Srinagar
muslims,kidnapping,Rai
muslims,kidnapping,Roro
muslims,kidnapping,Dantewada district
muslims,kidnapping,Chargi
muslims,kidnapping,New Delhi
muslims,kidnapping,Pega
muslims,kidnapping,Tral
muslims,kidnapping,Unknown
muslims,kidnapping,Srinagar
muslims,hijacking,Rai
muslims,hijacking,Roro
muslims,hijacking,Dantewada district
muslims,hijacking,Chargi
muslims,hijacking,New Delhi
muslims,hijacking,Pega
muslims,hijacking,Tral
muslims,hijacking,Unknown
muslims,hijacking,Srinagar
islamic front,bombing,Rai
islamic front,bombing,Roro
islamic front,bombing,Dantewada district
islamic front,bombing,Chargi
islamic front,bombing,New Delhi
islamic front,bombing,Pega
islamic front,bombing,Tral
islamic front,bombing,Unknown
islamic front,bombing,Srinagar
islamic front,assassination,Rai
islamic front,assassination,Roro
islamic front,assassination,Dantewada district
islamic front,assassination,Chargi
islamic front,assassination,New Delhi
islamic front,assassination,Pega
islamic front,assassination,Tral
islamic front,assassination,Unknown
islamic front,assassination,Srinagar
islamic front,kidnapping,Rai
islamic front,kidnapping,Roro
islamic front,kidnapping,Dantewada district
islamic front,kidnapping,Chargi
islamic front,kidnapping,New Delhi
islamic front,kidnapping,Pega
islamic front,kidnapping,Tral
islamic front,kidnapping,Unknown
islamic front,kidnapping,Srinagar
islamic front,hijacking,Rai
islamic front,hijacking,Roro
islamic front,hijacking,Dantewada district
islamic front,hijacking,Chargi
islamic front,hijacking,New Delhi
islamic front,hijacking,Pega
islamic front,hijacking,Tral
islamic front,hijacking,Unknown
islamic front,hijacking,Srinagar
tamils,bombing,Rai
tamils,bombing,Roro
tamils,bombing,Dantewada district
tamils,bombing,Chargi
tamils,bombing,New Delhi
tamils,bombing,Pega
tamils,bombing,Tral
tamils,bombing,Unknown
tamils,bombing,Srinagar
tamils,assassination,Rai
tamils,assassination,Roro
tamils,assassination,Dantewada district
tamils,assassination,Chargi
tamils,assassination,New Delhi
tamils,assassination,Pega
tamils,assassination,Tral
tamils,assassination,Unknown
tamils,assassination,Srinagar
tamils,kidnapping,Rai
tamils,kidnapping,Roro
tamils,kidnapping,Dantewada district
tamils,kidnapping,Chargi
tamils,kidnapping,New Delhi
tamils,kidnapping,Pega
tamils,kidnapping,Tral
tamils,kidnapping,Unknown
tamils,kidnapping,Srinagar
tamils,hijacking,Rai
tamils,hijacking,Roro
tamils,hijacking,Dantewada district
tamils,hijacking,Chargi
tamils,hijacking,New Delhi
tamils,hijacking,Pega
tamils,hijacking,Tral
tamils,hijacking,Unknown
tamils,hijacking,Srinagar
bandits,bombing,Rai
bandits,bombing,Roro
bandits,bombing,Dantewada district
bandits,bombing,Chargi
bandits,bombing,New Delhi
bandits,bombing,Pega
bandits,bombing,Tral
bandits,bombing,Unknown
bandits,bombing,Srinagar
bandits,assassination,Rai
bandits,assassination,Roro
bandits,assassination,Dantewada district
bandits,assassination,Chargi
bandits,assassination,New Delhi
bandits,assassination,Pega
bandits,assassination,Tral
bandits,assassination,Unknown
bandits,assassination,Srinagar
bandits,kidnapping,Rai
bandits,kidnapping,Roro
bandits,kidnapping,Dantewada district
bandits,kidnapping,Chargi
bandits,kidnapping,New Delhi
bandits,kidnapping,Pega
bandits,kidnapping,Tral
bandits,kidnapping,Unknown
bandits,kidnapping,Srinagar
bandits,hijacking,Rai
bandits,hijacking,Roro
bandits,hijacking,Dantewada district
bandits,hijacking,Chargi
bandits,hijacking,New Delhi
bandits,hijacking,Pega
bandits,hijacking,Tral
bandits,hijacking,Unknown
bandits,hijacking,Srinagar
muslim separatists,bombing,Rai
muslim separatists,bombing,Roro
muslim separatists,bombing,Dantewada district
muslim separatists,bombing,Chargi
muslim separatists,bombing,New Delhi
muslim separatists,bombing,Pega
muslim separatists,bombing,Tral
muslim separatists,bombing,Unknown
muslim separatists,bombing,Srinagar
muslim separatists,assassination,Rai
muslim separatists,assassination,Roro
muslim separatists,assassination,Dantewada district
muslim separatists,assassination,Chargi
muslim separatists,assassination,New Delhi
muslim separatists,assassination,Pega
muslim separatists,assassination,Tral
muslim separatists,assassination,Unknown
muslim separatists,assassination,Srinagar
muslim separatists,kidnapping,Rai
muslim separatists,kidnapping,Roro
muslim separatists,kidnapping,Dantewada district
muslim separatists,kidnapping,Chargi
muslim separatists,kidnapping,New Delhi
muslim separatists,kidnapping,Pega
muslim separatists,kidnapping,Tral
muslim separatists,kidnapping,Unknown
muslim separatists,kidnapping,Srinagar
muslim separatists,hijacking,Rai
muslim separatists,hijacking,Roro
muslim separatists,hijacking,Dantewada district
muslim separatists,hijacking,Chargi
muslim separatists,hijacking,New Delhi
muslim separatists,hijacking,Pega
muslim separatists,hijacking,Tral
muslim separatists,hijacking,Unknown
muslim separatists,hijacking,Srinagar
ananda marga,bombing,Rai
ananda marga,bombing,Roro
ananda marga,bombing,Dantewada district
ananda marga,bombing,Chargi
ananda marga,bombing,New Delhi
ananda marga,bombing,Pega
ananda marga,bombing,Tral
ananda marga,bombing,Unknown
ananda marga,bombing,Srinagar
ananda marga,assassination,Rai
ananda marga,assassination,Roro
ananda marga,assassination,Dantewada district
ananda marga,assassination,Chargi
ananda marga,assassination,New Delhi
ananda marga,assassination,Pega
ananda marga,assassination,Tral
ananda marga,assassination,Unknown
ananda marga,assassination,Srinagar
ananda marga,kidnapping,Rai
ananda marga,kidnapping,Roro
ananda marga,kidnapping,Dantewada district
ananda marga,kidnapping,Chargi
ananda marga,kidnapping,New Delhi
ananda marga,kidnapping,Pega
ananda marga,kidnapping,Tral
ananda marga,kidnapping,Unknown
ananda marga,kidnapping,Srinagar
ananda marga,hijacking,Rai
ananda marga,hijacking,Roro
ananda marga,hijacking,Dantewada district
ananda marga,hijacking,Chargi
ananda marga,hijacking,New Delhi
ananda marga,hijacking,Pega
ananda marga,hijacking,Tral
ananda marga,hijacking,Unknown
ananda marga,hijacking,Srinagar
secessionists,bombing,Rai
secessionists,bombing,Roro
secessionists,bombing,Dantewada district
secessionists,bombing,Chargi
secessionists,bombing,New Delhi
secessionists,bombing,Pega
secessionists,bombing,Tral
secessionists,bombing,Unknown
secessionists,bombing,Srinagar
secessionists,assassination,Rai
secessionists,assassination,Roro
secessionists,assassination,Dantewada district
secessionists,assassination,Chargi
secessionists,assassination,New Delhi
secessionists,assassination,Pega
secessionists,assassination,Tral
secessionists,assassination,Unknown
secessionists,assassination,Srinagar
secessionists,kidnapping,Rai
secessionists,kidnapping,Roro
secessionists,kidnapping,Dantewada district
secessionists,kidnapping,Chargi
secessionists,kidnapping,New Delhi
secessionists,kidnapping,Pega
secessionists,kidnapping,Tral
secessionists,kidnapping,Unknown
secessionists,kidnapping,Srinagar
secessionists,hijacking,Rai
secessionists,hijacking,Roro
secessionists,hijacking,Dantewada district
secessionists,hijacking,Chargi
secessionists,hijacking,New Delhi
secessionists,hijacking,Pega
secessionists,hijacking,Tral
secessionists,hijacking,Unknown
secessionists,hijacking,Srinagar
insurgents,bombing,Rai
insurgents,bombing,Roro
insurgents,bombing,Dantewada district
insurgents,bombing,Chargi
insurgents,bombing,New Delhi
insurgents,bombing,Pega
insurgents,bombing,Tral
insurgents,bombing,Unknown
insurgents,bombing,Srinagar
insurgents,assassination,Rai
insurgents,assassination,Roro
insurgents,assassination,Dantewada district
insurgents,assassination,Chargi
insurgents,assassination,New Delhi
insurgents,assassination,Pega
insurgents,assassination,Tral
insurgents,assassination,Unknown
insurgents,assassination,Srinagar
insurgents,kidnapping,Rai
insurgents,kidnapping,Roro
insurgents,kidnapping,Dantewada district
insurgents,kidnapping,Chargi
insurgents,kidnapping,New Delhi
insurgents,kidnapping,Pega
insurgents,kidnapping,Tral
insurgents,kidnapping,Unknown
insurgents,kidnapping,Srinagar
insurgents,hijacking,Rai
insurgents,hijacking,Roro
insurgents,hijacking,Dantewada district
insurgents,hijacking,Chargi
insurgents,hijacking,New Delhi
insurgents,hijacking,Pega
insurgents,hijacking,Tral
insurgents,hijacking,Unknown
insurgents,hijacking,Srinagar
al madina,bombing,Rai
al madina,bombing,Roro
al madina,bombing,Dantewada district
al madina,bombing,Chargi
al madina,bombing,New Delhi
al madina,bombing,Pega
al madina,bombing,Tral
al madina,bombing,Unknown
al madina,bombing,Srinagar
al madina,assassination,Rai
al madina,assassination,Roro
al madina,assassination,Dantewada district
al madina,assassination,Chargi
al madina,assassination,New Delhi
al madina,assassination,Pega
al madina,assassination,Tral
al madina,assassination,Unknown
al madina,assassination,Srinagar
al madina,kidnapping,Rai
al madina,kidnapping,Roro
al madina,kidnapping,Dantewada district
al madina,kidnapping,Chargi
al madina,kidnapping,New Delhi
al madina,kidnapping,Pega
al madina,kidnapping,Tral
al madina,kidnapping,Unknown
al madina,kidnapping,Srinagar
al madina,hijacking,Rai
al madina,hijacking,Roro
al madina,hijacking,Dantewada district
al madina,hijacking,Chargi
al madina,hijacking,New Delhi
al madina,hijacking,Pega
al madina,hijacking,Tral
al madina,hijacking,Unknown
al madina,hijacking,Srinagar
youths,bombing,Rai
youths,bombing,Roro
youths,bombing,Dantewada district
youths,bombing,Chargi
youths,bombing,New Delhi
youths,bombing,Pega
youths,bombing,Tral
youths,bombing,Unknown
youths,bombing,Srinagar
youths,assassination,Rai
youths,assassination,Roro
youths,assassination,Dantewada district
youths,assassination,Chargi
youths,assassination,New Delhi
youths,assassination,Pega
youths,assassination,Tral
youths,assassination,Unknown
youths,assassination,Srinagar
youths,kidnapping,Rai
youths,kidnapping,Roro
youths,kidnapping,Dantewada district
youths,kidnapping,Chargi
youths,kidnapping,New Delhi
youths,kidnapping,Pega
youths,kidnapping,Tral
youths,kidnapping,Unknown
youths,kidnapping,Srinagar
youths,hijacking,Rai
youths,hijacking,Roro
youths,hijacking,Dantewada district
youths,hijacking,Chargi
youths,hijacking,New Delhi
youths,hijacking,Pega
youths,hijacking,Tral
youths,hijacking,Unknown
youths,hijacking,Srinagar
indian mujahideen,bombing,Rai
indian mujahideen,bombing,Roro
indian mujahideen,bombing,Dantewada district
indian mujahideen,bombing,Chargi
indian mujahideen,bombing,New Delhi
indian mujahideen,bombing,Pega
indian mujahideen,bombing,Tral
indian mujahideen,bombing,Unknown
indian mujahideen,bombing,Srinagar
indian mujahideen,assassination,Rai
indian mujahideen,assassination,Roro
indian mujahideen,assassination,Dantewada district
indian mujahideen,assassination,Chargi
indian mujahideen,assassination,New Delhi
indian mujahideen,assassination,Pega
indian mujahideen,assassination,Tral
indian mujahideen,assassination,Unknown
indian mujahideen,assassination,Srinagar
indian mujahideen,kidnapping,Rai
indian mujahideen,kidnapping,Roro
indian mujahideen,kidnapping,Dantewada district
indian mujahideen,kidnapping,Chargi
indian mujahideen,kidnapping,New Delhi
indian mujahideen,kidnapping,Pega
indian mujahideen,kidnapping,Tral
indian mujahideen,kidnapping,Unknown
indian mujahideen,kidnapping,Srinagar
indian mujahideen,hijacking,Rai
indian mujahideen,hijacking,Roro
indian mujahideen,hijacking,Dantewada district
indian mujahideen,hijacking,Chargi
indian mujahideen,hijacking,New Delhi
indian mujahideen,hijacking,Pega
indian mujahideen,hijacking,Tral
indian mujahideen,hijacking,Unknown
indian mujahideen,hijacking,Srinagar
terrorists,bombing,Rai
terrorists,bombing,Roro
terrorists,bombing,Dantewada district
terrorists,bombing,Chargi
terrorists,bombing,New Delhi
terrorists,bombing,Pega
terrorists,bombing,Tral
terrorists,bombing,Unknown
terrorists,bombing,Srinagar
terrorists,assassination,Rai
terrorists,assassination,Roro
terrorists,assassination,Dantewada district
terrorists,assassination,Chargi
terrorists,assassination,New Delhi
terrorists,assassination,Pega
terrorists,assassination,Tral
terrorists,assassination,Unknown
terrorists,assassination,Srinagar
terrorists,kidnapping,Rai
terrorists,kidnapping,Roro
terrorists,kidnapping,Dantewada district
terrorists,kidnapping,Chargi
terrorists,kidnapping,New Delhi
terrorists,kidnapping,Pega
terrorists,kidnapping,Tral
terrorists,kidnapping,Unknown
terrorists,kidnapping,Srinagar
terrorists,hijacking,Rai
terrorists,hijacking,Roro
terrorists,hijacking,Dantewada district
terrorists,hijacking,Chargi
terrorists,hijacking,New Delhi
terrorists,hijacking,Pega
terrorists,hijacking,Tral
terrorists,hijacking,Unknown
terrorists,hijacking,Srinagar
maoists,bombing,Rai
maoists,bombing,Roro
maoists,bombing,Dantewada district
maoists,bombing,Chargi
maoists,bombing,New Delhi
maoists,bombing,Pega
maoists,bombing,Tral
maoists,bombing,Unknown
maoists,bombing,Srinagar
maoists,assassination,Rai
maoists,assassination,Roro
maoists,assassination,Dantewada district
maoists,assassination,Chargi
maoists,assassination,New Delhi
maoists,assassination,Pega
maoists,assassination,Tral
maoists,assassination,Unknown
maoists,assassination,Srinagar
maoists,kidnapping,Rai
maoists,kidnapping,Roro
maoists,kidnapping,Dantewada district
maoists,kidnapping,Chargi
maoists,kidnapping,New Delhi
maoists,kidnapping,Pega
maoists,kidnapping,Tral
maoists,kidnapping,Unknown
maoists,kidnapping,Srinagar
maoists,hijacking,Rai
maoists,hijacking,Roro
maoists,hijacking,Dantewada district
maoists,hijacking,Chargi
maoists,hijacking,New Delhi
maoists,hijacking,Pega
maoists,hijacking,Tral
maoists,hijacking,Unknown
maoists,hijacking,Srinagar
guerrillas,bombing,Rai
guerrillas,bombing,Roro
guerrillas,bombing,Dantewada district
guerrillas,bombing,Chargi
guerrillas,bombing,New Delhi
guerrillas,bombing,Pega
guerrillas,bombing,Tral
guerrillas,bombing,Unknown
guerrillas,bombing,Srinagar
guerrillas,assassination,Rai
guerrillas,assassination,Roro
guerrillas,assassination,Dantewada district
guerrillas,assassination,Chargi
guerrillas,assassination,New Delhi
guerrillas,assassination,Pega
guerrillas,assassination,Tral
guerrillas,assassination,Unknown
guerrillas,assassination,Srinagar
guerrillas,kidnapping,Rai
guerrillas,kidnapping,Roro
guerrillas,kidnapping,Dantewada district
guerrillas,kidnapping,Chargi
guerrillas,kidnapping,New Delhi
guerrillas,kidnapping,Pega
guerrillas,kidnapping,Tral
guerrillas,kidnapping,Unknown
guerrillas,kidnapping,Srinagar
guerrillas,hijacking,Rai
guerrillas,hijacking,Roro
guerrillas,hijacking,Dantewada district
guerrillas,hijacking,Chargi
guerrillas,hijacking,New Delhi
guerrillas,hijacking,Pega
guerrillas,hijacking,Tral
guerrillas,hijacking,Unknown
guerrillas,hijacking,Srinagar
palestinians,bombing,Rai
palestinians,bombing,Roro
palestinians,bombing,Dantewada district
palestinians,bombing,Chargi
palestinians,bombing,New Delhi
palestinians,bombing,Pega
palestinians,bombing,Tral
palestinians,bombing,Unknown
palestinians,bombing,Srinagar
palestinians,assassination,Rai
palestinians,assassination,Roro
palestinians,assassination,Dantewada district
palestinians,assassination,Chargi
palestinians,assassination,New Delhi
palestinians,assassination,Pega
palestinians,assassination,Tral
palestinians,assassination,Unknown
palestinians,assassination,Srinagar
palestinians,kidnapping,Rai
palestinians,kidnapping,Roro
palestinians,kidnapping,Dantewada district
palestinians,kidnapping,Chargi
palestinians,kidnapping,New Delhi
palestinians,kidnapping,Pega
palestinians,kidnapping,Tral
palestinians,kidnapping,Unknown
palestinians,kidnapping,Srinagar
palestinians,hijacking,Rai
palestinians,hijacking,Roro
palestinians,hijacking,Dantewada district
palestinians,hijacking,Chargi
palestinians,hijacking,New Delhi
palestinians,hijacking,Pega
palestinians,hijacking,Tral
palestinians,hijacking,Unknown
palestinians,hijacking,Srinagar
extremists,bombing,Rai
extremists,bombing,Roro
extremists,bombing,Dantewada district
extremists,bombing,Chargi
extremists,bombing,New Delhi
extremists,bombing,Pega
extremists,bombing,Tral
extremists,bombing,Unknown
extremists,bombing,Srinagar
extremists,assassination,Rai
extremists,assassination,Roro
extremists,assassination,Dantewada district
extremists,assassination,Chargi
extremists,assassination,New Delhi
extremists,assassination,Pega
extremists,assassination,Tral
extremists,assassination,Unknown
extremists,assassination,Srinagar
extremists,kidnapping,Rai
extremists,kidnapping,Roro
extremists,kidnapping,Dantewada district
extremists,kidnapping,Chargi
extremists,kidnapping,New Delhi
extremists,kidnapping,Pega
extremists,kidnapping,Tral
extremists,kidnapping,Unknown
extremists,kidnapping,Srinagar
extremists,hijacking,Rai
extremists,hijacking,Roro
extremists,hijacking,Dantewada district
extremists,hijacking,Chargi
extremists,hijacking,New Delhi
extremists,hijacking,Pega
extremists,hijacking,Tral
extremists,hijacking,Unknown
extremists,hijacking,Srinagar
iranians,bombing,Rai
iranians,bombing,Roro
iranians,bombing,Dantewada district
iranians,bombing,Chargi
iranians,bombing,New Delhi
iranians,bombing,Pega
iranians,bombing,Tral
iranians,bombing,Unknown
iranians,bombing,Srinagar
iranians,assassination,Rai
iranians,assassination,Roro
iranians,assassination,Dantewada district
iranians,assassination,Chargi
iranians,assassination,New Delhi
iranians,assassination,Pega
iranians,assassination,Tral
iranians,assassination,Unknown
iranians,assassination,Srinagar
iranians,kidnapping,Rai
iranians,kidnapping,Roro
iranians,kidnapping,Dantewada district
iranians,kidnapping,Chargi
iranians,kidnapping,New Delhi
iranians,kidnapping,Pega
iranians,kidnapping,Tral
iranians,kidnapping,Unknown
iranians,kidnapping,Srinagar
iranians,hijacking,Rai
iranians,hijacking,Roro
iranians,hijacking,Dantewada district
iranians,hijacking,Chargi
iranians,hijacking,New Delhi
iranians,hijacking,Pega
iranians,hijacking,Tral
iranians,hijacking,Unknown
iranians,hijacking,Srinagar
tribesmen,bombing,Rai
tribesmen,bombing,Roro
tribesmen,bombing,Dantewada district
tribesmen,bombing,Chargi
tribesmen,bombing,New Delhi
tribesmen,bombing,Pega
tribesmen,bombing,Tral
tribesmen,bombing,Unknown
tribesmen,bombing,Srinagar
tribesmen,assassination,Rai
tribesmen,assassination,Roro
tribesmen,assassination,Dantewada district
tribesmen,assassination,Chargi
tribesmen,assassination,New Delhi
tribesmen,assassination,Pega
tribesmen,assassination,Tral
tribesmen,assassination,Unknown
tribesmen,assassination,Srinagar
tribesmen,kidnapping,Rai
tribesmen,kidnapping,Roro
tribesmen,kidnapping,Dantewada district
tribesmen,kidnapping,Chargi
tribesmen,kidnapping,New Delhi
tribesmen,kidnapping,Pega
tribesmen,kidnapping,Tral
tribesmen,kidnapping,Unknown
tribesmen,kidnapping,Srinagar
tribesmen,hijacking,Rai
tribesmen,hijacking,Roro
tribesmen,hijacking,Dantewada district
tribesmen,hijacking,Chargi
tribesmen,hijacking,New Delhi
tribesmen,hijacking,Pega
tribesmen,hijacking,Tral
tribesmen,hijacking,Unknown
tribesmen,hijacking,Srinagar
miscreants,bombing,Rai
miscreants,bombing,Roro
miscreants,bombing,Dantewada district
miscreants,bombing,Chargi
miscreants,bombing,New Delhi
miscreants,bombing,Pega
miscreants,bombing,Tral
miscreants,bombing,Unknown
miscreants,bombing,Srinagar
miscreants,assassination,Rai
miscreants,assassination,Roro
miscreants,assassination,Dantewada district
miscreants,assassination,Chargi
miscreants,assassination,New Delhi
miscreants,assassination,Pega
miscreants,assassination,Tral
miscreants,assassination,Unknown
miscreants,assassination,Srinagar
miscreants,kidnapping,Rai
miscreants,kidnapping,Roro
miscreants,kidnapping,Dantewada district
miscreants,kidnapping,Chargi
miscreants,kidnapping,New Delhi
miscreants,kidnapping,Pega
miscreants,kidnapping,Tral
miscreants,kidnapping,Unknown
miscreants,kidnapping,Srinagar
miscreants,hijacking,Rai
miscreants,hijacking,Roro
miscreants,hijacking,Dantewada district
miscreants,hijacking,Chargi
miscreants,hijacking,New Delhi
miscreants,hijacking,Pega
miscreants,hijacking,Tral
miscreants,hijacking,Unknown
miscreants,hijacking,Srinagar
militants,bombing,Rai
militants,bombing,Roro
militants,bombing,Dantewada district
militants,bombing,Chargi
militants,bombing,New Delhi
militants,bombing,Pega
militants,bombing,Tral
militants,bombing,Unknown
militants,bombing,Srinagar
militants,assassination,Rai
militants,assassination,Roro
militants,assassination,Dantewada district
militants,assassination,Chargi
militants,assassination,New Delhi
militants,assassination,Pega
militants,assassination,Tral
militants,assassination,Unknown
militants,assassination,Srinagar
militants,kidnapping,Rai
militants,kidnapping,Roro
militants,kidnapping,Dantewada district
militants,kidnapping,Chargi
militants,kidnapping,New Delhi
militants,kidnapping,Pega
militants,kidnapping,Tral
militants,kidnapping,Unknown
militants,kidnapping,Srinagar
militants,hijacking,Rai
militants,hijacking,Roro
militants,hijacking,Dantewada district
militants,hijacking,Chargi
militants,hijacking,New Delhi
militants,hijacking,Pega
militants,hijacking,Tral
militants,hijacking,Unknown
militants,hijacking,Srinagar
vishwa hindu parishad ,bombing,Rai
vishwa hindu parishad ,bombing,Roro
vishwa hindu parishad ,bombing,Dantewada district
vishwa hindu parishad ,bombing,Chargi
vishwa hindu parishad ,bombing,New Delhi
vishwa hindu parishad ,bombing,Pega
vishwa hindu parishad ,bombing,Tral
vishwa hindu parishad ,bombing,Unknown
vishwa hindu parishad ,bombing,Srinagar
vishwa hindu parishad ,assassination,Rai
vishwa hindu parishad ,assassination,Roro
vishwa hindu parishad ,assassination,Dantewada district
vishwa hindu parishad ,assassination,Chargi
vishwa hindu parishad ,assassination,New Delhi
vishwa hindu parishad ,assassination,Pega
vishwa hindu parishad ,assassination,Tral
vishwa hindu parishad ,assassination,Unknown
vishwa hindu parishad ,assassination,Srinagar
vishwa hindu parishad ,kidnapping,Rai
vishwa hindu parishad ,kidnapping,Roro
vishwa hindu parishad ,kidnapping,Dantewada district
vishwa hindu parishad ,kidnapping,Chargi
vishwa hindu parishad ,kidnapping,New Delhi
vishwa hindu parishad ,kidnapping,Pega
vishwa hindu parishad ,kidnapping,Tral
vishwa hindu parishad ,kidnapping,Unknown
vishwa hindu parishad ,kidnapping,Srinagar
vishwa hindu parishad ,hijacking,Rai
vishwa hindu parishad ,hijacking,Roro
vishwa hindu parishad ,hijacking,Dantewada district
vishwa hindu parishad ,hijacking,Chargi
vishwa hindu parishad ,hijacking,New Delhi
vishwa hindu parishad ,hijacking,Pega
vishwa hindu parishad ,hijacking,Tral
vishwa hindu parishad ,hijacking,Unknown
vishwa hindu parishad ,hijacking,Srinagar
gunmen,bombing,Rai
gunmen,bombing,Roro
gunmen,bombing,Dantewada district
gunmen,bombing,Chargi
gunmen,bombing,New Delhi
gunmen,bombing,Pega
gunmen,bombing,Tral
gunmen,bombing,Unknown
gunmen,bombing,Srinagar
gunmen,assassination,Rai
gunmen,assassination,Roro
gunmen,assassination,Dantewada district
gunmen,assassination,Chargi
gunmen,assassination,New Delhi
gunmen,assassination,Pega
gunmen,assassination,Tral
gunmen,assassination,Unknown
gunmen,assassination,Srinagar
gunmen,kidnapping,Rai
gunmen,kidnapping,Roro
gunmen,kidnapping,Dantewada district
gunmen,kidnapping,Chargi
gunmen,kidnapping,New Delhi
gunmen,kidnapping,Pega
gunmen,kidnapping,Tral
gunmen,kidnapping,Unknown
gunmen,kidnapping,Srinagar
gunmen,hijacking,Rai
gunmen,hijacking,Roro
gunmen,hijacking,Dantewada district
gunmen,hijacking,Chargi
gunmen,hijacking,New Delhi
gunmen,hijacking,Pega
gunmen,hijacking,Tral
gunmen,hijacking,Unknown
gunmen,hijacking,Srinagar
united liberation front of assam,bombing,Rai
united liberation front of assam,bombing,Roro
united liberation front of assam,bombing,Dantewada district
united liberation front of assam,bombing,Chargi
united liberation front of assam,bombing,New Delhi
united liberation front of assam,bombing,Pega
united liberation front of assam,bombing,Tral
united liberation front of assam,bombing,Unknown
united liberation front of assam,bombing,Srinagar
united liberation front of assam,assassination,Rai
united liberation front of assam,assassination,Roro
united liberation front of assam,assassination,Dantewada district
united liberation front of assam,assassination,Chargi
united liberation front of assam,assassination,New Delhi
united liberation front of assam,assassination,Pega
united liberation front of assam,assassination,Tral
united liberation front of assam,assassination,Unknown
united liberation front of assam,assassination,Srinagar
united liberation front of assam,kidnapping,Rai
united liberation front of assam,kidnapping,Roro
united liberation front of assam,kidnapping,Dantewada district
united liberation front of assam,kidnapping,Chargi
united liberation front of assam,kidnapping,New Delhi
united liberation front of assam,kidnapping,Pega
united liberation front of assam,kidnapping,Tral
united liberation front of assam,kidnapping,Unknown
united liberation front of assam,kidnapping,Srinagar
